,capacite_log_scaled,ran_grp1_log_scaled,taux_remplissage_clipped_scaled,pct_bours_scaled,pct_f_scaled,pct_ab_scaled,pct_b_scaled,pct_tb_scaled,selectivite_bin,statut_Public,zone_Outre-mer / Etranger,zone_Province,filiere_BTS,filiere_CPGE,filiere_DUT,filiere_EFTS,filiere_Ecole d'Ingénieur,filiere_Ecole de Commerce,filiere_IFSI,filiere_Licence,filiere_Licence_Las,filiere_PASS
661,-0.3976895049328677,-0.34752654396676175,0.5517516206323642,-0.6388771009645233,-1.3193941301797099,-1.4945632591730245,2.3788316171985286,1.851268886190178,1,True,False,True,False,False,False,False,False,False,False,False,False,False
662,-1.006739720271525,-0.4984471608093699,0.9111542853247652,1.0736955140172884,-1.2869302071844557,0.32958945006471896,-0.8582777393357097,-0.2053714797765137,1,True,False,True,True,False,False,False,False,False,False,False,False,False
663,0.08854578700797544,-0.18678454579359346,-1.6046643675220422,-0.565407906640395,0.6855912806417621,-1.195871587484973,-0.4332027733261633,0.38876907039164177,0,True,False,True,False,False,False,False,False,False,False,True,False,False
664,-0.23688531593853135,-0.209645788061521,0.9111542853247652,-0.20034004957244003,-0.6528692111833999,0.32958945006471896,1.0545596077072492,-0.027129314726067087,1,True,False,False,False,False,False,False,False,False,False,True,False,False
665,-0.8067095104476314,-1.1589501106329547,0.8512538412093652,0.7633024062138005,-0.6417097376537814,0.0011409013100004692,-0.5674369731186516,-0.5618558098774069,1,False,False,True,True,False,False,False,False,False,False,False,False,False
666,0.45145093902249733,0.23275172886091416,0.5517516206323642,2.020252110658382,-0.6028206632323834,-0.7823581822648913,-1.0360363614851564,-0.5618558098774069,0,True,False,False,False,False,False,False,False,False,False,True,False,False
667,1.016572178866789,1.2744401408282064,1.3304573941325661,0.3526722580921223,-0.8561068957682717,-0.7165563806291122,-0.2268557024477427,-0.45110339664217797,0,True,False,True,False,False,False,False,False,False,False,True,False,False
668,-0.8696426582281651,-0.9326999991028947,1.503111615406367,-0.5095941000995846,1.3338552429532415,-0.4192732410960389,-0.26317278692234475,-0.27666834579669236,1,False,True,False,True,False,False,False,False,False,False,False,False,False
669,1.299105767337705,0.6809877669903175,0.317358578441668,0.41588993692916293,0.3193576493515523,-0.8428723391263666,-1.221523619380231,-0.5618558098774069,0,True,False,False,False,False,False,False,False,False,False,True,False,False
670,-1.006739720271525,-1.0085354720859736,-0.8858590381372403,0.1937737680422636,0.7498427949032026,1.2751231510252716,-0.04677098604475735,-0.04333314791247128,1,True,False,True,True,False,False,False,False,False,False,False,False,False
671,-1.442875287664888,-0.8437508885363304,0.5517516206323642,1.0161731215619627,-1.3714716733179297,1.5776939353326487,0.0768871858852924,0.008519118284022235,1,True,False,True,False,False,False,False,False,False,False,False,False,False
672,1.3482261231306867,1.027538143730534,0.5068262875458142,-0.432707733946427,0.7342871651346431,0.37503863300164636,0.2026236464192087,0.1571041836033861,0,True,False,True,False,False,False,False,False,False,False,True,False,False
673,-0.8067095104476314,-1.125924546135803,-0.047252820521637845,1.3328310443853375,0.6152527808187117,-1.3345498636258541,0.842022124702476,0.5075971804252728,1,True,False,True,True,False,False,False,False,False,False,False,False,False
674,-0.23688531593853135,-0.34752654396676175,1.0908556176709663,2.981616451891937,0.5449142809956613,0.8716954386154357,-0.458964892478257,-0.3890149225557617,1,True,False,True,True,False,False,False,False,False,False,False,False,False
675,-0.4872705942023184,0.19663811360939581,1.225631616930616,0.6550919649612086,0.41945474525358567,0.4682677262056002,-1.0314564291914508,0.2831440836950807,1,True,False,False,True,False,False,False,False,False,False,False,False,False
676,-1.1621675500719726,-1.2305635530902774,-0.2776391440424075,1.7394744920398149,-1.0948519961292025,-1.1454431234337437,-1.283352705345256,-0.5618558098774069,1,True,True,False,True,False,False,False,False,False,False,False,False,False
677,0.342588506446148,-1.7158850668037235,-0.2029939752216781,0.44892259794311196,-0.21528258247653803,0.57147016426393,-0.6506829884938381,-0.42921047774684196,1,False,False,True,True,False,False,False,False,False,False,False,False,False
678,0.08854578700797544,0.07924903955956651,0.41697562137271366,0.7633024062138005,0.45800565381044966,-0.7264989605466062,-0.41140405712054545,-0.26935584671769963,0,True,False,True,False,False,False,False,False,False,False,True,False,False
679,-0.8067095104476314,-0.5232139583725279,-1.5447639234066417,-0.47940908227649304,-0.48006645440657886,3.695689425484287,-0.6650618456950067,-0.5618558098774069,1,False,False,True,True,False,False,False,False,False,False,False,False,False
680,-0.8067095104476314,0.2007522320678496,0.5517516206323642,0.2376274731814719,0.16921200549850235,-0.2713497465457658,-0.5276638768838403,-0.5618558098774069,0,True,False,True,False,False,False,False,False,False,False,True,False,False
681,0.2960231092220491,0.5255369450437066,-1.0206350373968902,0.07986804040795621,-1.6102167736788608,0.40300736096283235,-1.0833174272231165,-0.05858381444085175,1,False,False,True,False,True,False,False,False,False,False,False,False,False
682,-0.6902143967766751,-1.0085354720859736,0.012647623593762715,-1.1349365448119322,-0.39451049067950306,1.9475026717083317,-0.9055082911145482,-0.5618558098774069,1,True,False,True,True,False,False,False,False,False,False,False,False,False
683,-0.23688531593853135,-0.04012418813461446,0.5517516206323642,-0.09099055104350486,0.6575235138854487,0.9120382098564195,0.0768871858852924,-0.5618558098774069,0,True,False,True,False,False,False,False,False,False,False,True,False,False
684,0.5509970124667267,0.011411897358865396,-1.6945150336951422,0.9614983722974951,1.0924048156760395,-1.1800226416403008,-0.8947127364222421,-0.5618558098774069,0,True,False,True,False,False,False,False,False,False,False,True,False,False
685,-0.4416184804272321,-0.5107114811083537,-2.682872361599245,0.6209202466709163,-0.695139944250137,0.24638248438019028,-0.6032327597299818,-0.5618558098774069,1,False,False,True,False,False,False,False,False,False,False,False,False,False
686,-1.5538144017841558,-1.2305635530902774,0.5517516206323642,-0.8820658294637697,-1.7096375378518263,1.2078851989569657,1.739402608500407,0.07189411030195879,1,True,False,True,False,False,False,False,False,False,False,False,False,False
687,-2.3606236463313905,-2.018500357104083,0.5517516206323642,-1.5148121464723472,-0.018808215182344136,-1.7505846920484973,-1.283352705345256,-0.5618558098774069,1,True,False,True,False,False,False,False,False,False,False,False,False,False
688,0.22248415051574089,0.17991360581946564,0.1923489559399632,2.010570123809466,1.430570680209936,-0.4826690244747274,-0.6356194238068996,-0.5618558098774069,1,True,False,False,False,False,False,True,False,False,False,False,False,False
689,-1.0818612484888588,-1.125924546135803,0.5517516206323642,-0.09099055104350486,-1.7096375378518263,1.1022255599924848,-0.7975527441914888,-0.5618558098774069,1,True,False,True,False,False,False,False,False,False,False,False,False,False
690,-1.2484277249744669,-1.5108462920088956,0.10249828976686265,-0.802901348757926,-1.7096375378518263,-1.1454431234337437,1.8081015929059905,-0.04333314791247128,1,True,False,True,True,False,False,False,False,False,False,False,False,False
691,-0.4872705942023184,-0.3285881978419699,0.3271249551996137,0.6209202466709163,-0.8273627972828905,-0.01409149515398645,-0.10053540862304007,-0.31386671067678557,1,True,False,True,True,False,False,False,False,False,False,False,False,False
692,-1.5538144017841558,-1.2305635530902774,-3.0422750262916463,4.180474235243022,-1.7096375378518263,0.4682677262056002,-1.283352705345256,-0.5618558098774069,1,True,False,False,False,False,False,False,False,False,False,False,False,False
693,-0.35535830552473785,-0.14336198159143948,0.5517516206323642,-1.5148121464723472,1.5468997376095963,-1.25750637688092,-1.0314564291914508,-0.5618558098774069,1,False,False,True,False,False,False,True,False,False,False,False,False,False
694,-0.9361738913963835,-0.6959376973588844,0.5517516206323642,0.11233117278373383,1.0379601114860821,-1.3345498636258541,0.842022124702476,-0.2053714797765137,1,False,False,False,False,False,False,False,False,False,False,False,False,False
695,-1.2484277249744669,-0.7126622051488146,0.5517516206323642,-0.37575487012927333,0.826606446152397,-1.7505846920484973,2.117247022731115,1.3393939506606904,1,True,False,False,False,False,False,False,False,False,False,False,False,False
696,-0.06283341368093048,0.1883301615909239,-3.6070506422368482,-1.5148121464723472,0.826606446152397,1.5776939353326487,-1.283352705345256,-0.5618558098774069,1,False,False,True,False,False,False,False,False,True,False,False,False,False
697,0.08854578700797544,0.1883301615909239,-2.278544363820294,-1.0403947908754567,0.24800465193490018,-0.34920421736169893,-1.283352705345256,-0.2616584792661284,1,False,False,False,False,False,False,False,False,True,False,False,False,False
698,0.5885480010658565,0.49511282791608996,0.5517516206323642,-1.3040865503488785,0.47220862012087333,-0.8916740785307823,1.5687631956220232,1.2780633132239776,1,False,False,True,False,False,False,False,False,False,False,True,False,False
700,-1.2484277249744669,-0.9822519309520226,1.4502582823633672,2.5533309159869417,-1.4681871105746243,1.1022255599924848,1.1456471004235806,-0.5618558098774069,1,True,True,False,False,False,False,False,False,False,False,False,False,False
701,-0.23688531593853135,2.4397089287856564,0.012647623593762715,-1.1081686988178698,-0.3319498057407322,-0.5178889041295544,-0.5276638768838403,-0.5618558098774069,0,True,False,True,False,False,False,False,False,False,False,True,False,False
702,-1.006739720271525,-1.0945106404227145,0.5517516206323642,0.6755949959353839,-1.4840809062077174,-0.4192732410960389,0.0768871858852924,0.5788940464454514,1,True,True,False,True,False,False,False,False,False,False,False,False,False
703,-1.2484277249744669,-0.37702135035130346,-0.7960083719641398,-1.5148121464723472,1.296318831989979,-1.0109672192971315,-1.283352705345256,3.240643711198788,1,True,False,True,False,False,False,False,False,False,False,True,False,False
705,0.14398386899402169,1.381165205694055,0.5517516206323642,-0.22881648148101688,1.2696037286918012,-0.4826690244747274,0.8217804596544023,-0.01864159258080773,1,True,False,True,False,False,False,False,False,False,True,False,False,False
706,0.08854578700797544,2.3130059924504764,-0.1221283756658878,0.14650289107402611,-0.16388137106738568,0.5316635095842884,-0.7003927519607354,-0.07296301431046766,0,True,False,True,False,False,False,False,False,False,False,False,True,False
707,-0.6902143967766751,0.823492210070067,-0.7960083719641398,-1.5148121464723472,1.2212460100634541,-0.4192732410960389,-0.37652611119155704,-0.5618558098774069,0,True,False,True,False,False,False,False,False,False,False,False,True,False
708,-0.8067095104476314,0.5230557961233836,-2.4432705851376446,-1.5148121464723472,-0.4415155458497147,0.7456242784873622,-0.4332027733261633,-0.5618558098774069,0,True,False,True,False,False,False,False,False,False,False,False,True,False
709,-0.6902143967766751,-0.034189977020860525,-0.2569043749255383,1.649488967208712,0.6774752998929487,-0.9674603091352865,-1.283352705345256,-0.5618558098774069,0,True,True,False,False,False,False,False,False,False,False,False,True,False
710,-0.06283341368093048,1.260357644739092,0.5517516206323642,-0.13427472754454176,1.1887820870681998,-0.7996479413681699,2.2144070149618686,0.7418583116344312,0,True,False,True,False,False,False,False,False,False,False,False,True,False
711,-0.6902143967766751,0.46861290050954213,-1.0655603704834409,0.555993981919361,-0.7434976628784842,-0.7996479413681699,-0.7975527441914888,-0.5618558098774069,0,True,True,False,False,False,False,False,False,False,False,False,True,False
712,-0.03094156403332159,1.8916739912155498,0.25224940005536317,-1.1799293072274835,-0.41649127187420626,1.1861317438760433,1.717176466486836,-0.05858381444085175,0,True,False,True,False,False,False,False,False,False,False,False,False,True
713,1.3673081848505064,1.1759624952272913,0.5517516206323642,1.8397115323580049,0.9791192510571844,-0.3319741295581727,-1.0046150227160455,-0.5618558098774069,0,True,False,False,False,False,False,False,False,False,False,True,False,False
714,-0.6902143967766751,0.03305619923835213,0.012647623593762715,0.7633024062138005,1.4840008868062915,-1.3807759556728145,-0.14981946265313226,-0.24498084978772408,1,True,False,True,False,False,False,False,False,False,False,False,False,False
715,0.8810728929096644,2.1225667458259685,0.08003562322358768,-0.8957345167798866,0.46747429801739876,-0.018056091493928214,-0.4448486628058769,-0.4837222580744714,0,True,False,True,False,False,False,False,False,False,False,False,False,True
716,-0.4416184804272321,0.6906409815138457,0.33611002181692334,-1.5148121464723472,0.9676216116630318,-0.9185150352032109,-1.283352705345256,-0.5618558098774069,0,True,False,False,False,False,False,False,False,False,False,False,True,False
717,-0.4416184804272321,0.14955780609315944,-1.8203059663374825,-0.9452835083008102,1.430570680209936,0.6267571846523213,-1.283352705345256,-0.1544451469049575,0,True,True,False,False,False,False,False,False,False,False,False,True,False
718,0.342588506446148,1.5922552043818667,-0.09517317581395769,1.21892531675103,0.4424500240418906,-0.6915869469726782,-0.9742072755201313,-0.5618558098774069,0,True,True,False,False,False,False,False,False,False,False,False,True,False
719,-0.23688531593853135,1.349587364309031,0.7314529529785653,-0.5095941000995846,1.344676550618326,-0.032763465013067226,-0.4057785819707087,-0.5618558098774069,0,True,False,False,False,False,False,False,False,False,False,False,True,False
720,-0.9361738913963835,-0.387161045704965,0.21481162248323818,-0.09099055104350486,0.9956893784193451,-1.3068142083976777,-0.37652611119155704,0.19864409433783198,0,True,False,True,False,False,False,False,False,False,False,True,False,False
721,1.3482261231306867,0.814069739254952,-2.008992365300993,-0.5426267611135336,0.49114590853477164,-0.3770093855102465,-0.9594860645760778,-0.4713201069946404,0,True,False,True,False,False,False,False,False,False,False,False,True,False
722,1.2788621319421354,1.575505833875039,0.504043302310364,-0.5745203648511396,0.4644308052365941,-0.7402143944506494,2.238697013019557,1.118713174883947,0,True,False,True,False,False,False,False,False,False,False,False,False,True
723,1.016572178866789,2.2496937564219346,0.7314529529785653,-1.0859570819291797,-1.3822929809830145,-1.464281154209259,1.5687631956220232,2.504676061958234,1,False,False,True,False,False,False,False,True,False,False,False,False,False
724,1.016572178866789,1.8047656346492307,-1.6046643675220422,-1.0848180246528367,-1.3964959472934382,1.5776939353326487,-0.02387132457622967,-0.350605836484285,1,False,False,True,False,False,False,False,True,False,False,False,False,False
725,-1.006739720271525,-1.0945106404227145,-1.9640670322144431,-1.5148121464723472,-1.7096375378518263,-0.08644537835792432,-1.283352705345256,0.15111285032437952,1,True,False,True,True,False,False,False,False,False,False,False,False,False
726,-1.006739720271525,-0.4516005159152049,-0.5264563734448388,1.3328310443853375,0.826606446152397,-1.195871587484973,-1.283352705345256,-0.5618558098774069,1,True,False,True,False,False,False,False,False,False,False,False,False,False
727,-0.06283341368093048,-0.5359640254678825,-0.5264563734448388,1.1295093205580986,0.4644308052365941,2.0531623106728127,0.9027471198466971,-0.35815047839118225,1,True,False,True,True,False,False,False,False,False,False,False,False,False
728,-0.06283341368093048,-0.1719825755564754,-2.682872361599245,0.8584136887884473,-1.2263985174328884,-0.7996479413681699,0.17404717811604575,-0.5618558098774069,1,False,False,True,True,False,False,False,False,False,False,False,False,False
729,-0.4872705942023184,0.07924903955956651,0.3271249551996137,-0.9150984904777189,-0.09219020778619971,1.7224017017405244,-0.9876483811647021,-0.5618558098774069,1,True,False,True,True,False,False,False,False,False,False,False,False,False
730,-0.8067095104476314,-0.4079324388986177,0.25224940005536317,1.3328310443853375,-1.112774786949499,0.5987884566911353,-0.8832821491009771,-0.5618558098774069,1,True,False,True,True,False,False,False,False,False,False,False,False,False
731,0.2960231092220491,0.554588068846283,0.43943828791598866,-0.06080553322041334,0.8086836553321004,-1.7505846920484973,-0.9939399625302457,4.777824368655121,1,True,False,True,False,True,False,False,False,False,False,False,False,False
732,-0.23688531593853135,-0.14336198159143948,0.012647623593762715,0.4660084570882583,-1.3339352623546674,0.7148068837893887,-0.275767600730035,-0.350605836484285,1,True,False,True,True,False,False,False,False,False,False,False,False,False
733,0.22248415051574089,-0.1719825755564754,-0.2868545969832383,0.3224872402690308,-0.1966834599271736,0.7018311386534,-0.3884580400620006,-0.5618558098774069,1,False,False,True,True,False,False,False,False,False,False,False,False,False
734,-1.0818612484888588,-0.8437508885363304,0.9368259042313651,-0.47940908227649304,-1.2588624404281423,-0.8630437247468583,0.0768871858852924,0.5788940464454514,1,True,False,True,True,False,False,False,False,False,False,False,False,False
735,1.0908939958221253,1.193749740996141,0.04634162340867519,-0.9788856979529309,-0.8155269920242041,-1.2915117779269598,1.6872861375720338,2.1261179895040407,1,True,False,True,False,True,False,False,False,False,False,False,False,False
736,-0.06283341368093048,-0.6959376973588844,-0.9885455137636402,-1.2300478273865787,0.04882495772443515,-0.4192732410960389,-0.467208770606927,-0.5618558098774069,1,True,False,True,True,False,False,False,False,False,False,False,False,False
737,1.2788621319421354,0.9256320102066323,0.5517516206323642,-0.2567233847514221,0.7143353791271435,0.13445807036206334,-0.13978819501868875,-0.25900186572089584,0,True,False,True,False,False,False,False,False,False,False,True,False,False
738,0.2720226775710073,0.5304707419681186,0.20764268635240582,-0.4469459499007154,0.36534820692816217,-0.3890161626653013,-0.20134370095731985,-0.1729638134037052,0,True,False,True,False,False,False,False,False,False,False,True,False,False
739,-1.006739720271525,-0.6796366406516628,0.5517516206323642,0.2376274731814719,-1.4840809062077174,2.687120144459698,-0.8299394082684065,-0.5618558098774069,1,True,False,True,True,False,False,False,False,False,False,False,False,False
740,1.016572178866789,1.1055149812848972,0.5517516206323642,-1.2391602855973232,-0.620067122323612,-0.8630437247468583,1.210420428577416,0.5155190544275149,1,True,False,True,False,True,False,False,False,False,False,False,False,False
741,0.030334672868064776,0.3661979280567783,-0.583204162606797,-0.49763399869798225,0.09380101770744331,1.3558086935072389,1.663833725654266,-0.3717308338235972,1,True,False,True,False,False,False,False,False,False,False,False,False,False
742,-0.06283341368093048,-0.3572087918070064,0.24369219375316317,0.2376274731814719,-0.7874592252678907,1.2751231510252716,-0.6650618456950067,-0.3890149225557617,1,False,False,True,True,False,False,False,False,False,False,False,False,False
743,-0.06283341368093048,-0.3379877421219972,0.3977219071927637,0.5189746204382112,0.08061254899062134,1.1861317438760433,0.1168942415097204,-0.5618558098774069,1,True,False,True,True,False,False,False,False,False,False,False,False,False
744,-0.8067095104476314,-0.6959376973588844,0.25224940005536317,-0.2943122748707436,-0.5162502019117058,0.5987884566911353,-0.48321159285669807,-0.5618558098774069,1,True,False,True,True,False,False,False,False,False,False,False,False,False
745,-0.12936464684914892,-0.5107114811083537,0.22502192545745442,0.8584136887884473,0.035636489007613174,1.4703301086429346,-0.6251721128143455,-0.5618558098774069,1,True,False,True,True,False,False,False,False,False,False,False,False,False
746,1.5668402223166775,0.9012302850631495,0.5145720346297019,0.30198420929485553,1.1319702218265055,0.699398186440402,-0.008127807316616878,-0.32419958981014474,1,True,False,True,False,False,False,False,False,False,False,True,False,False
747,2.049375082089612,1.366576670518507,0.3312090763893,-0.2846302880218273,-0.5558156080621718,-0.6779640917550475,-0.9610209775655053,-0.3996638871774745,0,True,False,True,False,False,False,False,False,False,False,True,False,False
748,1.4406539999911099,1.5518028867690374,0.5102820823986257,-0.7641734013622615,-0.5301150023575955,-1.7505846920484973,-0.12345822445099004,4.124945925402554,1,True,False,True,False,True,False,False,False,False,False,False,False,False
749,-0.06283341368093048,-0.6796366406516628,0.5517516206323642,1.0161731215619627,0.6091657952571014,0.5316635095842884,-0.5060727674992284,-0.07296301431046766,1,True,False,True,True,False,False,False,False,False,False,False,False,False
750,-0.06283341368093048,-0.005312610431064788,-0.06436723312603783,0.7228658729036214,0.9084425853696,0.8261471485046481,0.4717955414038386,-0.3778638975672685,1,True,False,True,True,False,False,False,False,False,False,False,False,False
751,1.995477505054647,1.5841742013545255,0.6801097151653641,0.777540622168089,0.7596496049746854,-0.10966592692104851,0.04525370004272145,-0.21697794633793813,0,True,False,True,False,False,False,False,False,False,False,True,False,False
752,0.2720226775710073,0.2007522320678496,0.5517516206323642,3.0021194828661124,0.8086836553321004,-0.7591825477221985,-0.9939399625302457,-0.5618558098774069,0,True,False,True,False,False,False,False,False,False,False,True,False,False
753,1.5262793345745946,1.4309842025681683,1.5914521863496671,0.4705646861936305,0.5986826534565509,-0.8338133336081817,-0.7539180171417493,-0.28862231135696187,0,True,False,True,False,False,False,False,False,False,False,True,False,False
754,0.9507931135412558,0.5891504275228965,0.5517516206323642,1.531596539107204,-0.5558156080621718,-0.6542105559700023,-0.9632962603498328,-0.36054701170278486,0,True,False,True,False,False,False,False,False,False,False,True,False,False
755,-0.06283341368093048,-0.6959376973588844,0.08966248031356266,0.3834268045533853,1.0379601114860821,0.5376068642760405,-0.6457402563309365,-0.5618558098774069,1,True,False,True,True,False,False,False,False,False,False,False,False,False
756,-0.03094156403332159,-0.14336198159143948,0.25224940005536317,0.0041207315311418986,0.18003331316358706,1.1861317438760433,1.1170706321204178,-0.5618558098774069,1,True,False,True,True,False,False,False,False,False,False,False,False,False
757,0.8810728929096644,1.0809059725592036,-0.9981723708536152,-0.4925082409544384,-0.760405956105179,0.0011409013100004692,-0.8060755505275198,-0.36172425613655457,0,True,False,True,False,False,False,False,False,False,False,True,False,False
758,-1.2484277249744669,-2.6084608777720035,-0.7960083719641398,0.11233117278373383,-1.7096375378518263,0.4682677262056002,-1.283352705345256,0.07189411030195879,1,True,False,True,True,False,False,False,False,False,False,False,False,False
759,-0.3145127217567636,-0.9569993865924938,0.5517516206323642,-0.22027355190844372,1.672021107487138,0.38902299698223963,0.6598471392698133,-0.1544451469049575,1,True,False,True,False,False,True,False,False,False,False,False,False,False
760,-1.442875287664888,-1.7158850668037235,1.0908556176709663,0.03829244982143399,-1.4022447669905145,1.2751231510252716,1.1898107332557415,-0.04333314791247128,1,True,False,True,True,False,False,False,False,False,False,False,False,False
761,-0.16411288982235658,-0.34752654396676175,0.7202216197069271,0.307679495676571,-1.4022447669905145,0.6699815824105182,-0.458964892478257,-0.3890149225557617,1,True,False,True,True,False,False,False,False,False,False,False,False,False
762,-0.23688531593853135,-0.4745978658568351,-1.0655603704834409,-1.5148121464723472,0.22264221209485793,-1.4336057751550548,-0.3117527830377214,-0.5618558098774069,1,False,False,True,True,False,False,False,False,False,False,False,False,False
763,-1.341595811523462,-1.0085354720859736,0.5517516206323642,-0.09099055104350486,-1.0948519961292025,-0.5403015548189896,-0.04677098604475735,-0.5618558098774069,1,True,False,True,True,False,False,False,False,False,False,False,False,False
764,-0.03094156403332159,-0.3379877421219972,-0.19700393081013776,1.627277350320022,0.14486406325206186,-0.24749111839249582,-0.4057785819707087,-0.3778638975672685,1,True,False,True,True,False,False,False,False,False,False,False,False,False
765,0.5509970124667267,0.4381451483069838,0.28219962211306315,0.11233117278373383,1.434628670584343,0.3514860199817001,-0.32879839570978353,-0.16159270239570228,1,False,False,True,True,False,False,False,False,False,False,False,False,False
766,-0.12936464684914892,0.08418283648397848,0.878481315807274,0.6209202466709163,0.1262649407026974,0.34147615944822296,0.4655271548083063,-0.5618558098774069,1,True,False,True,True,False,False,False,False,False,False,False,False,False
767,-0.06283341368093048,-0.3974629830521903,-0.06436723312603783,1.1431780078742158,1.2357871422384115,2.329240722160649,0.03300847971656507,-0.3778638975672685,1,True,False,True,True,False,False,False,False,False,False,False,False,False
768,-1.006739720271525,-1.1937616883365043,-1.6046643675220422,-0.802901348757926,-1.7096375378518263,1.9475026717083317,-1.283352705345256,-0.5618558098774069,1,True,False,True,True,False,False,False,False,False,False,False,False,False
769,-1.006739720271525,-1.2695971613195833,-1.6046643675220422,0.92618759673086,0.16921200549850235,-0.2713497465457658,0.22802495157757552,0.07189411030195879,1,True,False,True,False,False,False,False,False,False,False,False,False,False
770,-0.06283341368093048,-0.1719825755564754,-0.3724266600052382,-0.09099055104350486,0.3893579833100689,0.08570696443765209,0.59284024807619,-0.3651748001665693,1,True,False,True,True,False,False,False,False,False,False,False,False,False
771,1.0418770819040006,1.152079170658827,0.024367275703297463,-0.30114661852880203,-0.3245101567209865,0.013803977888495692,-0.21810459775506755,-0.28697632642611576,0,True,False,True,False,False,False,False,False,False,False,True,False,False
772,-1.006739720271525,-0.6796366406516628,0.9111542853247652,-0.09099055104350486,-1.7096375378518263,-0.08644537835792432,-0.4332027733261633,0.5075971804252728,1,True,False,True,True,False,False,False,False,False,False,False,False,False
773,-0.23688531593853135,-0.2019348294544346,-0.34675504109863825,0.307679495676571,-1.7096375378518263,0.11325133928494445,-0.1951607923608173,0.12259410391630807,1,True,False,True,True,False,False,False,False,False,False,False,False,False
774,-0.4872705942023184,-0.2835448465081552,-0.34675504109863825,1.0161731215619627,0.4884405816185005,0.5792103471183049,1.0970671043082039,0.008519118284022235,1,True,False,True,True,False,False,False,False,False,False,False,False,False
775,0.2960231092220491,0.6002708654089907,0.43943828791598866,-1.3792643305875214,-0.8463000856967886,-1.6089558142875975,1.1766556085823314,2.3506970147766997,1,True,False,True,False,True,False,False,False,False,False,False,False,False
776,-0.6902143967766751,-0.3572087918070064,0.5517516206323642,-0.37575487012927333,-1.0333058087840334,-0.4192732410960389,3.4774869139616635,0.008519118284022235,1,True,False,True,False,False,False,False,False,False,False,False,False,False
777,-0.23688531593853135,-0.30118587736822416,0.1923489559399632,-0.6713402333403009,-0.7434976628784842,1.8154281230027305,0.41694715869292953,-0.5618558098774069,1,True,False,True,True,False,False,False,False,False,False,False,False,False
778,-0.4872705942023184,-0.30118587736822416,1.0010049514978652,-1.0403947908754567,-1.579443680006276,0.5536082038307575,-0.7601835164104297,-0.12310586513784602,1,False,False,True,True,False,False,False,False,False,False,False,False,False
779,0.14398386899402169,-0.14336198159143948,-1.1169036082966408,-1.2556766161042978,-0.8933051408670003,0.08570696443765209,-0.8143044669898946,-0.3651748001665693,1,False,False,True,True,False,False,False,False,False,False,False,False,False
780,1.5262793345745946,0.5353670191612738,-2.2977980780002443,-1.141201359831819,0.4424500240418906,0.8716954386154357,0.3654229203887421,-0.04333314791247128,1,False,False,True,False,False,False,False,False,False,False,True,False,False
781,0.8953550315552101,-0.2835448465081552,0.7514197676836978,-0.5056073996323838,-0.13953342882094516,2.0531623106728127,0.5788804790775185,-0.29024870122910734,1,True,False,True,False,False,True,False,False,False,False,False,False,False
782,-0.03094156403332159,-0.6482227349385744,0.40200051034386364,-0.22881648148101688,0.41607308660824666,1.1022255599924848,-0.5060727674992284,-0.39889154468842714,1,True,False,True,True,False,False,False,False,False,False,False,False,False
783,0.9094640491033816,0.6068520881064481,0.5517516206323642,0.07246416811172629,-0.3901143344405623,1.4965164078355477,-0.20511376717469937,-0.5618558098774069,1,True,False,True,False,False,True,False,False,False,False,False,False,False
784,0.342588506446148,0.46861290050954213,0.767393219447805,-0.1900885340853522,-0.9291507225075933,0.6816189202684941,1.3324932393288755,-0.3424808375076264,1,True,False,True,False,False,True,False,False,False,False,False,False,False
785,-0.03094156403332159,0.5891504275228965,-0.7960083719641398,-0.8820658294637697,-0.5825307113603495,-0.2713497465457658,0.7318175038851862,0.2831440836950807,1,True,False,True,False,True,False,False,False,False,False,False,False,False
786,-0.8067095104476314,-0.46299651868804376,0.8512538412093652,-0.24931951245519218,-0.8195849823986109,-0.34920421736169893,-0.5674369731186516,-0.5618558098774069,1,True,False,True,True,False,False,False,False,False,False,False,False,False
787,1.2686067378826769,0.4819991903326044,0.9849601896812401,0.1368209042251099,-0.3123361855977662,1.2201102811512035,-0.6088535857268023,-0.46757896224741863,1,True,False,True,False,False,True,False,False,False,False,False,False,False
788,-0.16411288982235658,-0.5622475666018336,0.38328162155780116,0.6550919649612086,0.47220862012087333,-0.032763465013067226,0.25240201056020195,-0.009880072946991593,1,True,False,False,True,False,False,False,False,False,False,False,False,False
789,0.08854578700797544,0.7980525613314281,-0.1221283756658878,-0.8820658294637697,-0.6467822256217898,-0.2290858909599734,0.85416712373132,0.2529655160674919,1,True,False,False,False,True,False,False,False,False,False,False,False,False
790,-0.06283341368093048,-0.05215925532523007,-0.06436723312603783,-0.8575760980223935,0.3629810458764249,0.8261471485046481,0.6911890722474755,-0.3778638975672685,1,True,False,False,True,False,False,False,False,False,False,False,False,False
791,1.5262793345745946,1.0788121256795637,0.3977219071927637,0.058225952157437866,0.826606446152397,-0.28222647408622703,-0.6832468709788376,-0.4779771439713144,0,True,False,False,False,False,False,False,False,False,False,True,False,False
792,0.2960231092220491,0.9081018267855995,-0.009815042949512272,-0.7203196962230531,-1.080649029818779,0.26186285008893984,2.9871678834018147,-0.16391981348571216,1,True,False,False,False,True,False,False,False,False,False,False,False,False
